e_C,e_Al,e_Ni,e_V,nu,sigma,e_Si,e_0,e_Cr,e_Mo,e_Co,e_Mn
-155.69845581054688,41.000701904296875,-25.97833251953125,-88.53977966308594,25.96635627746582,21.386959075927734,-16.593048095703125,737.3134765625,-47.35438537597656,-42.572418212890625,-21.575775146484375,-73.08949279785156
-158.84278869628906,11.62994384765625,-23.9068603515625,-43.541168212890625,21.064714431762695,18.95058250427246,-19.043060302734375,739.1876831054688,-53.84251403808594,-38.931793212890625,-0.473175048828125,-68.62510681152344
-173.7704315185547,45.586517333984375,-29.926300048828125,-17.772857666015625,31.97341537475586,19.217676162719727,-23.80419921875,757.3173828125,-55.52409362792969,-48.56126403808594,-38.44659423828125,-66.93511962890625
-163.43988037109375,51.638641357421875,-26.678863525390625,-47.28680419921875,17.18802261352539,20.496479034423828,-18.5352783203125,746.9306640625,-53.917388916015625,-43.457672119140625,-22.6905517578125,-72.06631469726562
-172.13424682617188,28.767486572265625,-28.592803955078125,-32.425201416015625,38.272647857666016,20.942079544067383,-13.437591552734375,752.1881103515625,-58.770904541015625,-42.130157470703125,-31.649383544921875,-70.83465576171875
-184.75393676757812,33.857452392578125,-28.1650390625,-31.774993896484375,59.549774169921875,20.310447692871094,-14.033233642578125,759.6943359375,-50.939727783203125,-45.802398681640625,-22.069183349609375,-78.89134216308594
-158.98069763183594,0.790496826171875,-29.89202880859375,-9.45587158203125,24.14556121826172,19.320480346679688,-17.746307373046875,755.7517700195312,-55.160186767578125,-47.67474365234375,-9.603668212890625,-74.38774108886719
-173.2459716796875,41.3211669921875,-29.870086669921875,-58.11572265625,25.73550796508789,17.0910701751709,-15.108001708984375,761.8126220703125,-58.3348388671875,-47.087738037109375,-23.054351806640625,-76.0233154296875
-155.0289764404297,53.4588623046875,-25.10186767578125,-122.40431213378906,13.797154426574707,18.10382843017578,-10.402801513671875,739.2523193359375,-53.20729064941406,-40.330169677734375,-55.00987243652344,-73.11380004882812
-143.97091674804688,40.99737548828125,-27.170257568359375,-108.45941162109375,12.088385581970215,19.833940505981445,-15.037017822265625,728.4614868164062,-50.66957092285156,-41.366943359375,-40.375396728515625,-67.56460571289062
-167.87594604492188,49.57940673828125,-28.7193603515625,-46.81327819824219,7.56803035736084,19.382160186767578,-11.97003173828125,751.531982421875,-53.489501953125,-45.012908935546875,-32.58087158203125,-80.40365600585938
-164.5546417236328,41.21978759765625,-30.493804931640625,-108.92732238769531,20.271995544433594,20.71141815185547,-15.0174560546875,755.14892578125,-55.34471130371094,-47.68621826171875,-27.173553466796875,-72.89555358886719
-156.037353515625,6.0238037109375,-28.4132080078125,-67.50726318359375,20.087377548217773,20.674144744873047,-16.819305419921875,745.6085205078125,-56.59019470214844,-45.74348449707031,-41.31597900390625,-68.58004760742188
-178.00868225097656,83.0556640625,-27.9564208984375,-54.491058349609375,24.222871780395508,19.160614013671875,-11.52178955078125,755.6354370117188,-52.466064453125,-44.4002685546875,-49.976470947265625,-77.31784057617188
-178.990234375,21.62457275390625,-30.04742431640625,-34.8406982421875,13.324431419372559,19.35642433166504,-16.276458740234375,767.246826171875,-58.188934326171875,-50.49293518066406,-10.821044921875,-77.38754272460938
-165.5862579345703,23.500335693359375,-29.43560791015625,-35.860931396484375,27.185285568237305,18.07337188720703,-17.684814453125,754.2242431640625,-53.15394592285156,-46.322662353515625,-29.250946044921875,-76.29621887207031
-149.0062713623047,49.39178466796875,-28.1800537109375,-21.86932373046875,28.846986770629883,21.041683197021484,-11.81939697265625,743.9151611328125,-56.81886291503906,-42.0279541015625,-49.915069580078125,-74.51632690429688
-188.90576171875,48.27728271484375,-28.53955078125,-102.78123474121094,28.447017669677734,20.008560180664062,-12.026824951171875,761.8338623046875,-57.61582946777344,-42.62255859375,-40.400970458984375,-73.31532287597656
-179.21865844726562,9.25750732421875,-27.9556884765625,-85.47549438476562,40.39656066894531,22.937999725341797,-20.11376953125,761.5794677734375,-57.39854431152344,-46.32020568847656,-12.35955810546875,-74.987548828125
-156.1802215576172,38.9876708984375,-29.26544189453125,-114.92050170898438,13.613463401794434,19.085739135742188,-13.30413818359375,741.68701171875,-51.41120910644531,-44.951934814453125,-36.205078125,-69.87136840820312
-151.80458068847656,53.990020751953125,-27.883697509765625,-113.74769592285156,14.197354316711426,21.191761016845703,-16.410736083984375,735.2940673828125,-48.53398132324219,-42.085601806640625,-50.818023681640625,-70.15866088867188
-164.46726989746094,39.788818359375,-28.084014892578125,-51.575286865234375,15.830815315246582,18.200849533081055,-14.18560791015625,736.6323852539062,-52.78900146484375,-40.858367919921875,-26.27740478515625,-66.63710021972656
-170.49903869628906,42.958282470703125,-29.24072265625,-61.54217529296875,14.230332374572754,20.526330947875977,-17.09210205078125,748.2285766601562,-49.51881408691406,-43.158966064453125,-24.472900390625,-76.32005310058594
-167.58766174316406,5.756103515625,-33.000823974609375,-64.11781311035156,18.93557357788086,22.607879638671875,-17.732666015625,767.33154296875,-55.0216064453125,-49.17547607421875,-2.211639404296875,-76.61451721191406
-150.79458618164062,13.5001220703125,-28.241058349609375,-77.37319946289062,23.76297950744629,17.804349899291992,-16.73516845703125,745.6346435546875,-52.91876220703125,-43.77569580078125,-26.73455810546875,-76.27743530273438
-158.88038635253906,48.276580810546875,-25.760162353515625,-67.85244750976562,8.624045372009277,21.703784942626953,-17.116790771484375,743.6103515625,-54.64170837402344,-44.69483947753906,-34.6434326171875,-71.91744995117188
-164.8225860595703,40.821685791015625,-26.8558349609375,-84.95262145996094,16.310239791870117,19.573341369628906,-12.517181396484375,746.5579223632812,-55.54901123046875,-42.79327392578125,-26.00079345703125,-72.39273071289062
-170.81350708007812,47.459197998046875,-30.474090576171875,-61.44544982910156,19.344247817993164,18.77633285522461,-16.167877197265625,758.5797119140625,-53.94804382324219,-46.87998962402344,-29.7640380859375,-76.96197509765625
-158.78025817871094,45.35791015625,-27.60565185546875,-76.11589050292969,12.458680152893066,18.243389129638672,-10.835723876953125,747.29296875,-53.24211120605469,-45.61541748046875,-38.337860107421875,-77.45207214355469
-168.03341674804688,32.336700439453125,-23.845367431640625,-103.21533203125,12.518342018127441,18.901756286621094,-17.006011962890625,732.5986328125,-51.56388854980469,-38.972259521484375,-6.824066162109375,-68.89041137695312
-164.90769958496094,26.030548095703125,-26.84014892578125,-96.87069702148438,4.449621200561523,16.53033447265625,-12.38787841796875,750.6807250976562,-54.8956298828125,-46.05863952636719,-29.7188720703125,-76.22856140136719
-161.5032196044922,28.79119873046875,-30.19317626953125,-84.1263427734375,17.1715030670166,21.294189453125,-21.3798828125,746.8274536132812,-51.422882080078125,-42.00555419921875,-16.216888427734375,-73.60176086425781
-186.86717224121094,25.20111083984375,-26.003509521484375,-69.44468688964844,22.592973709106445,21.503286361694336,-11.750030517578125,755.9209594726562,-54.794586181640625,-46.510009765625,-16.17327880859375,-76.62725830078125
-159.63917541503906,40.7005615234375,-30.7064208984375,-39.451995849609375,44.765594482421875,20.478946685791016,-17.964569091796875,747.7900390625,-52.531829833984375,-44.25233459472656,-36.690460205078125,-71.48802185058594
-158.4214324951172,20.473602294921875,-26.200897216796875,-46.168975830078125,42.91786575317383,20.59500503540039,-11.60028076171875,741.1309814453125,-51.22947692871094,-44.77857971191406,-9.981201171875,-76.90742492675781
-167.064453125,-17.937591552734375,-25.292724609375,-41.84576416015625,48.21561050415039,20.764312744140625,-13.51263427734375,741.2996215820312,-50.50999450683594,-41.277130126953125,-2.936279296875,-71.24465942382812
-186.52781677246094,12.29541015625,-30.056396484375,-68.62020874023438,28.726543426513672,18.69284439086914,-12.197662353515625,765.3502197265625,-53.894622802734375,-46.23297119140625,-11.318572998046875,-80.12553405761719
-169.51490783691406,48.78546142578125,-31.882354736328125,-78.18231201171875,12.65627384185791,19.858318328857422,-16.892059326171875,760.1134033203125,-53.566375732421875,-47.70549011230469,-37.069732666015625,-76.54421997070312
-146.55447387695312,18.616058349609375,-27.79815673828125,-61.16987609863281,20.456531524658203,17.81962776184082,-17.559173583984375,741.3017578125,-55.939208984375,-42.714019775390625,-24.949188232421875,-71.40238952636719
-154.19216918945312,52.7437744140625,-29.342529296875,-21.90350341796875,8.96652889251709,18.120771408081055,-17.890899658203125,735.979248046875,-52.58622741699219,-41.847259521484375,-35.39154052734375,-65.66339111328125
-146.68234252929688,37.30517578125,-26.001678466796875,-59.7845458984375,29.302215576171875,19.406314849853516,-16.025604248046875,732.3008422851562,-51.402984619140625,-39.275604248046875,-30.57958984375,-69.60182189941406
-140.9577178955078,8.76092529296875,-26.545318603515625,-61.5255126953125,37.2994499206543,19.285104751586914,-11.470916748046875,734.5789794921875,-55.08500671386719,-42.191436767578125,-22.219268798828125,-71.92225646972656
-148.6233673095703,49.742950439453125,-27.793121337890625,-32.7373046875,39.20000457763672,20.698802947998047,-17.550933837890625,740.477294921875,-55.76506042480469,-42.71124267578125,-17.32708740234375,-70.56404113769531
-154.04440307617188,27.324127197265625,-27.9827880859375,-19.83929443359375,37.49106216430664,19.546823501586914,-18.57843017578125,740.4483032226562,-54.907196044921875,-44.15086364746094,-18.57861328125,-68.36062622070312
-184.20889282226562,20.87359619140625,-26.9857177734375,-67.48384094238281,29.50176429748535,20.515806198120117,-18.605743408203125,757.406005859375,-51.23487854003906,-44.160400390625,-31.4329833984375,-74.9373779296875
-157.11654663085938,13.6915283203125,-28.167999267578125,-66.89289855957031,17.896772384643555,19.698118209838867,-20.092376708984375,755.68603515625,-56.76838684082031,-47.74290466308594,-27.46734619140625,-76.85682678222656
-164.63645935058594,25.752105712890625,-28.573516845703125,-100.4888916015625,27.55021858215332,18.491043090820312,-11.496002197265625,749.8829956054688,-50.18060302734375,-44.82139587402344,-12.906646728515625,-79.94761657714844
-164.29957580566406,21.962127685546875,-27.330535888671875,-66.44003295898438,44.69061279296875,20.433481216430664,-20.640289306640625,739.245361328125,-51.703887939453125,-42.40509033203125,-31.514373779296875,-64.26974487304688
-147.5074005126953,30.88568115234375,-29.3077392578125,-29.759979248046875,34.45052719116211,20.773746490478516,-14.466064453125,741.2998046875,-52.373138427734375,-44.457183837890625,-24.067047119140625,-71.67666625976562
-164.5574951171875,36.3134765625,-28.46295166015625,-34.114990234375,39.62403106689453,19.589746475219727,-15.824493408203125,742.8070068359375,-50.87811279296875,-40.5904541015625,-18.916412353515625,-72.345703125
-160.3956756591797,12.9940185546875,-31.22430419921875,-12.584686279296875,38.92457580566406,18.766788482666016,-20.525634765625,751.0397338867188,-49.098480224609375,-46.79335021972656,-15.267669677734375,-73.89814758300781
-175.08157348632812,57.983184814453125,-27.420196533203125,20.26251220703125,38.64979934692383,20.418724060058594,-17.48736572265625,749.3901977539062,-51.703125,-44.67877197265625,-43.366973876953125,-73.07785034179688
-155.07012939453125,26.15557861328125,-27.29168701171875,-24.063232421875,42.56244659423828,19.22735595703125,-17.1287841796875,743.34375,-55.27986145019531,-44.42045593261719,-25.550567626953125,-70.56561279296875
-148.83692932128906,32.716583251953125,-28.12872314453125,-72.10394287109375,33.00424575805664,20.046123504638672,-18.351806640625,737.8173828125,-50.25871276855469,-40.49444580078125,-25.71112060546875,-69.0762939453125
-166.6426544189453,30.04144287109375,-27.7369384765625,-29.38629150390625,29.40085220336914,19.286453247070312,-17.81524658203125,746.8397216796875,-52.356597900390625,-42.330322265625,-24.983306884765625,-73.68182373046875
-156.94964599609375,26.724212646484375,-28.260284423828125,-22.598358154296875,32.041622161865234,19.955135345458984,-12.767730712890625,742.3658447265625,-52.96910095214844,-41.03106689453125,-14.625701904296875,-77.96888732910156
-171.03407287597656,32.829345703125,-30.32568359375,-132.44544982910156,11.201744079589844,19.306507110595703,-14.92852783203125,765.4429931640625,-57.44871520996094,-46.21726989746094,-35.63201904296875,-79.11903381347656
-159.75184631347656,10.458404541015625,-28.441864013671875,-82.35603332519531,4.224677562713623,19.013477325439453,-12.92822265625,757.7381591796875,-59.440277099609375,-47.11653137207031,-14.720062255859375,-78.01458740234375
-155.72227478027344,31.4061279296875,-30.543701171875,-43.56915283203125,12.905611991882324,17.938884735107422,-18.8511962890625,751.6292114257812,-53.78607177734375,-47.03424072265625,-4.876190185546875,-73.82633972167969
-164.3614501953125,35.569915771484375,-28.33380126953125,-55.800689697265625,18.047687530517578,18.789438247680664,-19.7080078125,746.3949584960938,-52.15559387207031,-42.952850341796875,-32.59576416015625,-69.57936096191406
-160.81349182128906,19.281890869140625,-31.41796875,-17.44732666015625,16.320737838745117,19.018924713134766,-22.3519287109375,763.2655029296875,-57.76960754394531,-50.74090576171875,-42.688873291015625,-71.77009582519531
-164.19882202148438,41.727874755859375,-29.5721435546875,-17.395599365234375,13.70396614074707,20.69919204711914,-19.4722900390625,758.77978515625,-55.706024169921875,-51.22007751464844,-17.360015869140625,-79.32257080078125
-153.7979736328125,33.2047119140625,-27.536956787109375,-4.9349365234375,19.57356834411621,18.645923614501953,-19.126068115234375,740.836181640625,-52.914794921875,-43.38543701171875,-26.289215087890625,-69.233154296875
-159.5499725341797,27.623870849609375,-26.62481689453125,-21.4422607421875,13.66300106048584,19.034578323364258,-21.892181396484375,738.7182006835938,-52.504730224609375,-42.92633056640625,-23.158599853515625,-62.407928466796875
-150.821533203125,36.505462646484375,-27.78460693359375,-67.82321166992188,22.78621482849121,20.28959083557129,-16.116363525390625,734.7159423828125,-48.468994140625,-39.138031005859375,-42.88702392578125,-73.04920959472656
-142.8195343017578,31.400054931640625,-30.19268798828125,-84.47572326660156,20.470653533935547,19.927949905395508,-14.362213134765625,733.51611328125,-49.324615478515625,-41.307861328125,-25.094879150390625,-72.60276794433594
